i,j,haversine
670,21,1777.80144454561
670,22,1587.7438272965
670,23,752.177602077862
670,24,483.304110361092
670,25,876.62806938984
670,26,621.347635825041
670,27,450.806876197174
670,28,1809.82496567346
670,29,1303.74360653479
670,30,1158.77856190567
671,1,885.423949313269
671,2,1795.22721120545
671,3,1396.90719726
671,4,1844.36939029796
671,5,375.999573841257
671,6,708.119609660335
671,7,1153.44520949698
671,8,749.565105165084
671,9,1575.95903214966
671,10,579.898251497162
671,11,1373.58943769927
671,12,1755.41470960334
671,13,1667.2530483534
671,14,603.358485555001
671,15,929.12715947845
671,16,342.679122471473
671,17,738.973218921702
671,18,361.160675520715
671,19,587.086406656015
671,20,315.508557809957
671,21,566.899471781381
671,22,604.694416065705
671,23,1534.10312497491
671,24,1483.73822934069
671,25,720.450212286213
671,26,1537.86064773554
671,27,1371.17537991028
671,28,586.961303568156
671,29,740.533611017489
671,30,1017.50593406263
672,1,787.142246187886
672,2,1010.06869123317
672,3,188.861639522405
672,4,855.216162680732
672,5,836.863277227033
672,6,651.057827240716
672,7,772.413898545686
672,8,1219.25582019488
672,9,373.421415080986
672,10,1031.60140212804
672,11,918.571014788686
672,12,861.220474832495
672,13,1005.49028372993
672,14,637.507047697738
672,15,451.170089013695
672,16,1381.24077973041
672,17,1163.94791847316
672,18,862.561415942614
672,19,1189.98164311078
672,20,913.476904345345
672,21,1584.55011242775
672,22,1440.16074234141
672,23,1079.31453657086
672,24,836.824032087583
672,25,723.252413005001
672,26,975.418162267945
672,27,740.696397846989
672,28,1615.98386620316
672,29,1230.47590335828
672,30,1206.91472345854
673,1,475.673827174584
673,2,1964.568192331
673,3,1310.64250816074
673,4,1921.83392204081
673,5,523.874231569512
673,6,915.77627395668
673,7,1400.26172902437
673,8,216.026093521486
673,9,1426.01772415056
673,10,997.554839582857
673,11,1629.81027622767
673,12,1874.64799837378
673,13,1877.0975997364
673,14,532.881043737444
673,15,1048.25023229978
673,16,882.738040263587
673,17,1188.60803189931
673,18,593.202978849503
673,19,1064.17204217951
673,20,425.207699053094
673,21,1103.34261360006
673,22,1137.52356542787
673,23,1808.31630210421
673,24,1681.99088000699
673,25,977.315159264277
673,26,1773.63246543935
673,27,1561.43228584491
673,28,1121.10272832326
673,29,1210.57186184897
673,30,1439.08289809408
674,1,407.734426362671
674,2,1422.25789608442
674,3,556.527083805251
674,4,1267.46025451085
674,5,749.339141887781
674,6,783.455094570596
674,7,1089.54180813917
674,8,873.447859750172
674,9,608.976192529467
674,10,1127.20069892544
674,11,1274.29184607864
674,12,1276.8322219169
674,13,1404.67416087866
674,14,501.899490465808
674,15,692.185475563219
674,16,1349.72670943002
674,17,1301.44804211248
674,18,809.904251606879
674,19,1274.10697720628
674,20,779.860166332944
674,21,1577.56555556702
674,22,1486.42967390083
674,23,1447.39757482864
674,24,1225.38592252083
674,25,874.143705463874
674,26,1357.43660072645
674,27,1118.44138844486
674,28,1606.24883349228
674,29,1359.08052991584
674,30,1424.44313178436
675,1,1140.00684852963
675,2,2281.91672758138
675,3,1370.44393907141
675,4,2022.69143150934
675,5,1753.29971376104
675,6,1856.78743814324
675,7,2123.29637674919
675,8,1444.71003361513
675,9,1219.18384779455
675,10,2189.55108130751
675,11,2275.28782273596
675,12,2101.27184735077
675,13,2324.62195968407
675,14,1519.57889974209
675,15,1749.78111867653
675,16,2336.39205366083
675,17,2370.32939041594
675,18,1827.87044448045
675,19,2329.27526624392
675,20,1743.74386500104
675,21,2570.77110817128
675,22,2518.31283475791
675,23,2431.29215271585
675,24,2177.13511953276
675,25,1947.61023891555
675,26,2319.34456391001
675,27,2091.59985787087
675,28,2595.95208671854
675,29,2425.48347492941
675,30,2496.75038229494
676,1,1257.17667607083
676,2,741.673138194623
676,3,844.073267513829
676,4,875.468062751194
676,5,817.352654497517
676,6,414.827725475431
676,7,85.1855322006786
676,8,1515.07069166392
676,9,1070.11444652643
676,10,556.064623526012
676,11,306.280151771678
676,12,746.999583531378
676,13,599.085475097868
676,14,840.31364304315
676,15,373.257487419815
676,16,1027.8062402524
676,17,559.303913960633
676,18,766.787788134996
676,19,676.398249685903
676,20,925.542522691801
676,21,1144.23020163912
676,22,933.203107035316
676,23,479.232775185843
676,24,425.791389531308
676,25,361.991954229302
676,26,467.558591228001
676,27,329.698059968185
676,28,1175.2017956868
676,29,624.98286776261
676,30,470.005142416772
677,1,740.407095271795
677,2,1013.18048406599
677,3,396.002764230253
677,4,930.815633822614
677,5,633.782487464456
677,6,423.944937636776
677,7,627.597700863408
677,8,1118.80337726721
677,9,600.593265248963
677,10,804.468323622103
677,11,812.603584292022
677,12,896.744399196065
677,13,967.488862047149
677,14,468.899702460895
677,15,246.838701257782
677,16,1156.81518146788
677,17,942.837017266345
677,18,649.386461823081
677,19,962.688946042637
677,20,721.031906364626
677,21,1357.25307729958
677,22,1211.79385070079
677,23,987.910697863823
677,24,779.631516826294
677,25,499.553737981196
677,26,904.994425092674
677,27,666.61594686407
677,28,1388.78580941083
677,29,1008.3380581284
677,30,1007.95692205956
678,1,1282.38351591956
678,2,2946.71821188113
678,3,2038.89521419781
678,4,2760.25747158077
678,5,1873.06159534414
678,6,2162.846560534
678,7,2578.4174918603
678,8,1221.56527312973
678,9,1979.88657457062
678,10,2375.25480356159
678,11,2783.26303244979
678,12,2792.1160565608
678,13,2933.00818236658
678,14,1726.66053347475
678,15,2170.10269318016
678,16,2312.58874250312
678,17,2572.34621737544
678,18,1954.78555497859
678,19,2470.078084055
678,20,1805.5237111379
678,21,2527.71246119124
678,22,2567.58598157783
678,23,2961.56826655666
678,24,2751.61330424766
678,25,2248.5748052288
678,26,2880.35817827069
678,27,2641.51811619738
678,28,2543.02061407794
678,29,2606.46697106745
678,30,2786.53900918373
679,1,1182.02725243139
679,2,1387.31691054321
679,3,1280.17680540491
679,4,1515.48957222667
679,5,543.356987493777
679,6,480.336326762474
679,7,733.261885669962
679,8,1225.39640250398
679,9,1498.8735330533
679,10,104.416949269383
679,11,920.248525829827
679,12,1394.5495369751
679,13,1232.73250132065
679,14,748.320298302588
679,15,706.104458566388
679,16,387.194022656896
679,17,189.656312287607
679,18,461.126157796798
679,19,65.8378479795368
679,20,605.019491763292
679,21,500.371740986272
679,22,313.499333083873
679,23,1055.50637320591
679,24,1072.75005002786
679,25,418.484566960417
679,26,1089.85653181714
679,27,978.87051466238
679,28,532.103677952604
679,29,200.436325416931
679,30,470.322812842595
680,1,912.922360401513
680,2,1117.65444578722
680,3,856.199247390518
680,4,1174.17310892568
680,5,402.099598193985
680,6,55.7828016272686
680,7,491.967794006898
680,8,1111.78384952496
680,9,1074.00793359389
680,10,324.838581884459
680,11,720.816118224138
680,12,1078.03349861713
680,13,997.256466960882
680,14,466.219322487485
680,15,289.664988491169
680,16,722.475529071312
680,17,473.744981453288
680,18,352.504229610824
680,19,483.204361296614
680,20,510.008525332086
680,21,899.046098987152
680,22,736.466712430344
680,23,894.677490898651
680,24,809.061410626438
680,25,58.2514586033359
680,26,876.372815889183
680,27,694.057436454539
680,28,931.089405769781
680,29,535.848068666454
680,30,606.702644485427
681,1,2008.12777079256
681,2,3023.92621606429
681,3,2163.03617372792
681,4,2729.85444062505
681,5,2629.58581885691
681,6,2726.13201927876
681,7,2958.75139296799
681,8,2261.46988905739
681,9,1973.86169746287
681,10,3065.18588171566
681,11,3089.92570318688
681,12,2835.82854343566
681,13,3095.50256453785
681,14,2396.77686939647
681,15,2603.83839710307
681,16,3208.39656612131
681,17,3243.98260017829
681,18,2704.68036984085
681,19,3206.02854600928
681,20,2616.86824395675
681,21,3442.78139144968
681,22,3395.03405214158
681,23,3233.08548453211
681,24,2969.19025638159
681,25,2816.22826058567
681,26,3112.13365128779
681,27,2896.84815137994
681,28,3467.29342958885
681,29,3300.19224401992
681,30,3359.7010716922
682,1,1595.7154375437
682,2,191.127912288767
682,3,740.176172371891
682,4,193.59191342311
682,5,1391.23091793423
682,6,1005.67549002586
682,7,623.355445747445
682,8,1978.71957634368
682,9,873.634402853036
682,10,1254.62953139343
682,11,509.05024154074
682,12,43.0743483493698
682,13,296.414498296433
682,14,1304.61272746109
682,15,803.004246330914
682,16,1722.51870593256
682,17,1259.04449466501
682,18,1367.82094881795
682,19,1380.4050896392
682,20,1497.16480366452
682,21,1848.18227761444
682,22,1636.54085771757
682,23,526.27367801573
682,24,310.297247784533
682,25,1000.08461384942
682,26,395.247727762463
682,27,375.363976441871
682,28,1879.21769991077
682,29,1322.26583587599
682,30,1106.23509178137
683,1,1560.81650283212
683,2,1840.97254622103
683,3,1798.50675987608
683,4,2006.84326329843
683,5,937.923501308747
683,6,997.026060647538
683,7,1209.52065563999
683,8,1458.70433976734
683,9,2014.74350688068
683,10,624.496802118279
683,11,1359.44570589985
683,12,1874.92099822078
683,13,1671.88444503954
683,14,1180.14984332266
683,15,1226.38890995017
683,16,369.945430982042
683,17,573.339230069763
683,18,867.711723713476
683,19,470.96629185694
683,20,948.586980347411
683,21,163.030306173339
683,22,207.040292389295
683,23,1459.08498622047
683,24,1536.04897786026
683,25,938.876701805967
683,26,1523.9656375681
683,27,1457.15346478354
683,28,162.352121364791
683,29,511.254978390481
683,30,781.435111512704
684,1,626.304661075187
684,2,1601.80607953683
684,3,1107.28678258011
684,4,1609.56158156624
684,5,106.807855668343
684,6,513.0447836116
684,7,996.509303260683
684,8,643.631595697187
684,9,1277.6085633216
684,10,567.662300143561
684,11,1225.88376612348
684,12,1537.47493983136
684,13,1494.48389327648
684,14,298.771462776553
684,15,694.763916795471
684,16,579.443969241331
684,17,762.183937457726
684,18,160.243673786534
684,19,651.912917131286
684,20,13.8162458262967
684,21,813.641373353908
684,22,778.558018322801
684,23,1399.94256210337
684,24,1302.36747717119
684,25,559.918999790342
684,26,1379.0756686609
684,27,1183.79724048352
684,28,839.361450858722
684,29,790.617640393246
684,30,1005.48648160896
685,1,1894.18770767399
685,2,2889.32717763618
685,3,2028.89461414689
685,4,2595.75357081639
685,5,2510.45847641542
685,6,2598.85744636947
685,7,2826.19220699559
685,8,2163.0475160282
685,9,1839.19124549607
685,10,2940.79843238377
685,11,2956.0966633438
685,12,2701.28063501213
685,13,2960.78132175288
685,14,2275.62958993785
685,15,2473.46818547574
685,16,3092.85929184854
685,17,3118.22678581748
685,18,2584.72682561548
685,19,3082.87726708536
685,20,2500.51006371186
685,21,3327.27078629775
685,22,3275.17880438187
685,23,3098.77988302782
685,24,2834.71943037486
685,25,2688.6785093938
685,26,2977.6478460632
685,27,2762.73600681279
685,28,3352.20302698976
685,29,3175.04273643238
685,30,3230.47562566845
686,1,1214.8190384578
686,2,2564.86779409017
686,3,1640.94777761729
686,4,2322.58100763397
686,5,1855.5083851112
686,6,2023.9385068993
686,7,2343.34451443081
686,8,1414.71525116761
686,9,1514.42445007717
686,10,2325.86795401044
686,11,2513.54350477137
686,12,2389.53622639712
686,13,2592.45061301658
686,14,1641.7733863481
686,15,1951.08563193594
686,16,2407.78019443658
686,17,2515.52301457115
686,18,1935.08656113792
686,19,2454.05580268447
686,20,1826.11801706114
686,21,2640.55955272903
686,22,2617.16535302275
686,23,2677.99504022306
686,24,2433.60902297234
686,25,2115.46372175896
686,26,2573.65028785342
686,27,2339.71961397478
686,28,2662.96978261152
686,29,2564.97569199568
686,30,2671.73740913902
687,1,985.757177670334
687,2,1228.38364469497
687,3,372.677576401415
687,4,963.599744031011
687,5,1259.14116791317
687,6,1124.07279107005
687,7,1196.88643905194
687,8,1456.3092000861
687,9,165.608621626283
687,10,1504.61828039314
687,11,1295.58001523265
687,12,1044.65645101719
687,13,1288.06324654242
687,14,1028.12054252006
687,15,922.627435060568
687,16,1833.74781399357
687,17,1637.73035401284
687,18,1299.32529579427
687,19,1662.82141133524
687,20,1317.00386204936
687,21,2045.23885239801
687,22,1910.05671106608
687,23,1428.8490519649
687,24,1162.59773915808
687,25,1197.41976654659
687,26,1305.21945476695
687,27,1097.34083575494
687,28,2076.20474316088
687,29,1704.46723057812
687,30,1667.24181436185
688,1,2088.90161709082
688,2,2988.21760630076
688,3,2156.35721815656
688,4,2684.83587891635
688,5,2695.5886320844
688,6,2763.89234440986
688,7,2966.48705276471
688,8,2372.97645322504
688,9,1955.80953470017
688,10,3113.68758316311
688,11,3085.0003662881
688,12,2799.04566837276
688,13,3070.42149609322
688,14,2457.20075204164
688,15,2626.82318645057
688,16,3283.40817852727
688,17,3287.11139980824
688,18,2768.15768940215
688,19,3258.67587687002
688,20,2690.46608203433
688,21,3517.64748448911
688,22,3457.93939115621
688,23,3220.85049196331
688,24,2954.10701196578
688,25,2852.63216285385
688,26,3096.40697678777
688,27,2888.45849067679
688,28,3543.21462308331
688,29,3345.57345613168
688,30,3387.41643755312
689,1,1109.06282494187
689,2,2587.28913523668
689,3,1661.52854347973
689,4,2365.52715931696
689,5,1750.33698792518
689,6,1957.22172116605
689,7,2311.36504034132
689,8,1248.75800200255
689,9,1561.92484653184
689,10,2235.51762216083
689,11,2494.80334294955
689,12,2418.89561042072
689,13,2599.55945483468
689,14,1552.47735016967
689,15,1909.55547802327
689,16,2279.03648857733
689,17,2429.03554982142
689,18,1831.68806293237
689,19,2355.38336155426
689,20,1709.98517953718
689,21,2509.22753056334
689,22,2501.93131385475
689,23,2665.20427270039
689,24,2431.40949355174
689,25,2048.02858940206
689,26,2568.36115821861
689,27,2330.95780467184
689,28,2530.03079174233
689,29,2474.46167296754
689,30,2603.74244155799
690,1,1165.04171925893
690,2,1046.93817550555
690,3,342.101431676653
690,4,760.31484405376
690,5,1346.1498121968
690,6,1143.62258500114
690,7,1120.7531873712
690,8,1631.86294751484
690,9,152.538535761
690,10,1519.48733922299
690,11,1182.20360289982
690,12,858.783744947896
690,13,1128.2093790584
690,14,1134.03599759642
690,15,918.269989699519
690,16,1890.92282823775
690,17,1630.18553398705
690,18,1374.24679101138
690,19,1677.33669083985
690,20,1417.65737349278
690,21,2089.63350859161
690,22,1934.54722356883
690,23,1295.8316231576
690,24,1026.67611989493
690,25,1204.94973984089
690,26,1165.8538632703
690,27,980.434467990244
690,28,2121.32844780395
690,29,1698.69228985441
690,30,1620.5959213661
691,1,938.692543199703
691,2,1247.63665112223
691,3,369.435570156878
691,4,990.416769913579
691,5,1222.45911563452
691,6,1099.23568831601
691,7,1190.73033622717
691,8,1409.28236273409
691,9,183.554943936999
691,10,1479.40185314541
691,11,1297.29331393171
691,12,1065.78018080955
691,13,1301.19378512914
691,14,989.21447818363
691,15,903.436735752947
691,16,1800.72193977312
691,17,1616.34285209894
691,18,1264.4214007676
691,19,1637.32480310788
691,20,1278.19111850098
691,21,2014.02936070306
691,22,1882.38470805308
691,23,1434.7878158172
691,24,1170.15311253703
691,25,1174.50235974321
691,26,1313.0864602306
691,27,1100.71320788383
691,28,2044.84165523388
691,29,1682.60892064679
691,30,1653.43295151597
692,1,1508.28144353193
692,2,3073.41226049688
692,3,2149.2595976187
692,4,2857.20008150838
692,5,2130.56144385057
692,6,2383.77193257412
692,7,2767.41303231074
692,8,1524.86647471997
692,9,2054.81013999029
692,10,2629.18548701193
692,11,2959.7510416542
692,12,2907.47641073648
692,13,3079.30884483495
692,14,1959.26669135058
692,15,2360.89657518391
692,16,2607.87585398025
692,17,2825.76646977137
692,18,2212.89473374026
692,19,2735.38700532095
692,20,2073.64781888669
692,21,2829.18115475007
692,22,2852.80063570808
692,23,3133.47677654462
692,24,2906.87491433057
692,25,2472.68052313629
692,26,3041.61390996616
692,27,2803.05283577696
692,28,2846.33977151315
692,29,2865.0706253917
692,30,3022.35443536369
693,1,699.289594050892
693,2,1183.66525739379
693,3,273.598357516181
693,4,995.912099834219
693,5,903.514609434172
693,6,796.703142088758
693,7,967.993452004152
693,8,1159.38206940662
693,9,326.412937120406
693,10,1173.77555077028
693,11,1116.07747374672
693,12,1023.61119039026
693,13,1192.36624410596
693,14,673.73137127089
693,15,624.840710028295
693,16,1481.56559442911
693,17,1321.38821175839
693,18,944.744475255133
693,19,1330.50660931409
693,20,962.284070541457
693,21,1696.35834706927
693,22,1570.26901376188
693,23,1275.53761096058
693,24,1029.30884529165
693,25,877.393487649818
693,26,1169.26925829524
693,27,936.317217981916
693,28,1726.99612564069
693,29,1385.87666585573
693,30,1386.66173356673
694,1,1039.91687337747
694,2,999.612710781949
694,3,185.051653159023
694,4,746.276783998032
