id,latitud,longitud
11512,-34.5734002258893,-58.4012725383274
11513,-34.5988016965727,-58.4008993384453
11514,-34.5865416782139,-58.4043946567955
11515,-34.5833617624203,-58.3987868949887
11516,-34.5778155840025,-58.3911848648482
11517,-34.5978751226204,-58.4087133002846
11518,-34.5929077769179,-58.3895571289452
11519,-34.5771400615965,-58.3919844871064
11520,-34.573784363366,-58.4002544370136
11521,-34.5851820348853,-58.3881275250443
11522,-34.598160075813,-58.3995682593268
11523,-34.5848275754965,-58.3893049101096
11524,-34.5833786086853,-58.3902344624917
11525,-34.573054117938,-58.383294743458
11526,-34.5879371530853,-58.3865689248091
11527,-34.5831480890022,-58.3880795249956
11528,-34.5958114144227,-58.4076469610138
11529,-34.5772418381715,-58.3983437882058
11530,-34.5896166128045,-58.3950841397775
11531,-34.5811127809985,-58.393134021788
11532,-34.5930633768553,-58.3953616765593
11533,-34.587251879459,-58.3887803616976
11534,-34.5727202227907,-58.3978602758539
11535,-34.5867964749182,-58.3929935282874
11536,-34.5924069464771,-58.4015528169242
11537,-34.5719446490196,-58.3935612739067
11538,-34.5960252442762,-58.411310824304
11539,-34.5836296351334,-58.395727676424
11540,-34.5944397993569,-58.4055308727583
11541,-34.5819752388352,-58.397804537756
11542,-34.5871650641984,-58.4051431444881
11543,-34.5765551989458,-58.3955583961492
11544,-34.5842851686096,-58.392444807658
11545,-34.5828480012427,-58.3963970558646
11546,-34.5908763974274,-58.3946477145534
11547,-34.5875654849365,-58.3891961702804
11548,-34.5851573927284,-58.3909813140968
11549,-34.5938734755094,-58.4075678946408
11550,-34.5937348590138,-58.394007268631
11551,-34.5766201399371,-58.3861473379672
11552,-34.5941100071179,-58.4000503537648
11553,-34.5727393185029,-58.3948746237015
11554,-34.5904442035604,-58.3995441255006
11555,-34.5896910541778,-58.409199115531
11556,-34.5895758673562,-58.3979470381781
11557,-34.5972194010758,-58.3968677009118
11558,-34.5911799915257,-58.400410902566
11559,-34.5940776803786,-58.3970323309045
11560,-34.594602856451,-58.3894396630559
11561,-34.588430887193,-58.3922821278167
11562,-34.5785604735406,-58.3938276909736
11563,-34.5840809371686,-58.3958494203364
11564,-34.5896191281866,-58.4031053591625
11565,-34.5890100317105,-58.3952686203178
11566,-34.5933771336881,-58.3909562026256
11567,-34.592587126799,-58.3974894734171
11568,-34.5925325637477,-58.4040816523459
11569,-34.5874334372306,-58.4001605525952
11570,-34.5987884700511,-58.3885339667671
11571,-34.5966496273819,-58.4088482873407
11572,-34.5907987257244,-58.3910938715931
11573,-34.5814488868067,-58.3962444140959
11574,-34.5898880607089,-58.3925141211989
11575,-34.5931492215474,-58.3995506161712
11576,-34.5881702340027,-58.4055368354048
11577,-34.5974720887411,-58.3913679745052
11578,-34.5929718966828,-58.4110676165587
11579,-34.5722185702955,-58.3941117482148
11580,-34.5731574697294,-58.4005543611039
11581,-34.5976579415884,-58.4007544381885
11582,-34.5845995076688,-58.4004480104321
11583,-34.5833845180585,-58.3981840862628
11584,-34.5926176749536,-58.3982838978095
11585,-34.5977463581959,-58.4006855455884
11586,-34.5884746587739,-58.395614937774
11587,-34.5806789851191,-58.392130115617
11588,-34.5776376449818,-58.3853033901866
11589,-34.5908290854193,-58.3918388771926
11590,-34.5882138050495,-58.40921457361
11591,-34.5718800143219,-58.3863073740866
11592,-34.5728373263012,-58.3972423259593
11593,-34.5947166086608,-58.4117205300644
11594,-34.5989856129695,-58.3891408659138
11595,-34.58313515077,-58.3921309412518
11596,-34.5977946947127,-58.4087399401235
11597,-34.5896582983827,-58.387891661835
11598,-34.5746237498514,-58.3891946308583
11599,-34.5913580032966,-58.3918568328495
11600,-34.5865325139395,-58.4051690969822
11601,-34.5752099902501,-58.3882687001994
11602,-34.5950427358594,-58.4049124015099
11603,-34.5763177865537,-58.3843170301818
11604,-34.5926867249325,-58.4036918734955
11605,-34.5777199574745,-58.3932942075653
11606,-34.5867485406697,-58.4024414773342
11607,-34.5849522888688,-58.3880696124332
11608,-34.5978657721339,-58.4095473263745
11609,-34.5870656586769,-58.3958945579912
11610,-34.5892151558476,-58.3959074147502
11611,-34.5898960688472,-58.3903421483159
11612,-34.598134054245,-58.4006188680364
11613,-34.5873807890401,-58.3971775436091
11614,-34.5898513698605,-58.3884013577588
11615,-34.5719920697468,-58.3836653953415
11616,-34.590297837165,-58.3986638976173
11617,-34.5832339905995,-58.3910531761001
11618,-34.5894518667942,-58.3966773825715
11619,-34.5838465465401,-58.3970891537887
11620,-34.589653726587,-58.3921925147241
11621,-34.5745169497771,-58.3829288094667
11622,-34.5933118794094,-58.4114863247676
11623,-34.5861102633422,-58.4016452068897
11624,-34.5753543166989,-58.3979083916462
11625,-34.5814579547573,-58.3976455808429
11626,-34.5922449396643,-58.3992128883551
11627,-34.5854023943137,-58.4014996524976
11628,-34.5972723310815,-58.4018429937153
11629,-34.5971852150828,-58.3941173440704
11630,-34.5941646422569,-58.3915445962803
11631,-34.5742414295885,-58.3949123741905
11632,-34.5970803733396,-58.4026222376756
11633,-34.5926996885693,-58.4068610857473
11634,-34.5977793442044,-58.4144183853266
11635,-34.5776273777983,-58.3858046275284
11636,-34.5777464845332,-58.3901115924713
11637,-34.5779352573914,-58.3872934099424
11638,-34.5916570845232,-58.3910070389273
11639,-34.5892667196273,-58.4083685161496
11640,-34.5982997620837,-58.4030148106025
11641,-34.5891796239503,-58.406706458107
11642,-34.5932108607068,-58.4086954861682
11643,-34.5897624728888,-58.4080197447767
11644,-34.5788993287609,-58.3941553789777
11645,-34.576295181364,-58.3962274498951
11646,-34.5934186895206,-58.4060525133211
11647,-34.5946454318674,-58.4110313714285
11648,-34.5740173191584,-58.3989897452097
11649,-34.5854833863377,-58.3902799457859
11650,-34.5909674886338,-58.3921419191816
11651,-34.598582906817,-58.3998067543097
11652,-34.5927495088632,-58.4096388855227
11653,-34.5900309721236,-58.390119858222
11654,-34.5937114631072,-58.4139752478795
11655,-34.5885072365739,-58.3971220661898
11656,-34.5974374359929,-58.4119727071141
11657,-34.5854160590618,-58.4034411732698
11658,-34.598030095176,-58.4090758737017
11659,-34.5760366338839,-58.3972695396026
11660,-34.5918018691756,-58.3911693968299
11661,-34.5886419232415,-58.3904322992685
11662,-34.58869997153,-58.4063810773516
11663,-34.5845577344079,-58.3911682967176
11664,-34.5974398453619,-58.4061145810507
11665,-34.5767747395604,-58.3981827377736
11666,-34.5901682375398,-58.3996220421554
11667,-34.5964929595145,-58.3876864287564
11668,-34.5754006454549,-58.3905346496668
11669,-34.5947229945714,-58.3946687926318
11670,-34.5841144311588,-58.3918465451961
11671,-34.5847255386237,-58.3968314600893
11672,-34.5814488060046,-58.3913381233422
11673,-34.5845985102162,-58.3894979440798
11674,-34.5833891254505,-58.3972628048001
11675,-34.5866772846981,-58.3915247045039
11676,-34.5782060508907,-58.3963333462274
11677,-34.594316146065,-58.4097723314433
11678,-34.5936276912918,-58.399392700242
11679,-34.5877732716289,-58.4001673266691
11680,-34.5829815799084,-58.3953946296493
11681,-34.5733753965317,-58.3954683482662
11682,-34.5960624438487,-58.3949138384895
11683,-34.5986777439677,-58.402002665081
11684,-34.5969980052404,-58.4141354423599
11685,-34.5728894222706,-58.3941253014405
11686,-34.5832580836223,-58.396020397765
11687,-34.5838769062429,-58.3958696830406
11688,-34.5840159290027,-58.3956477902586
11689,-34.5916490078212,-58.3984690612938
11690,-34.5796857519935,-58.3934105818355
11691,-34.5730425455001,-58.3988264161521
11692,-34.5773025517624,-58.3935752403374
11693,-34.5940207884897,-58.3974584346866
11694,-34.5950651937013,-58.4082516890593
11695,-34.5719649893825,-58.3950959995189
11696,-34.5954429127479,-58.4012862827274
11697,-34.5726952439574,-58.3842003641799
11698,-34.5874804747938,-58.3853576287864
11699,-34.5806226507336,-58.3919439836172
11700,-34.5848512602412,-58.4026855165757
11701,-34.5906544593887,-58.390532260431
11702,-34.5719210125618,-58.3851961383787
11703,-34.5819639964126,-58.391679402761
11704,-34.597521474755,-58.4068099628255
11705,-34.5929436222972,-58.3943704999722
11706,-34.5814513251971,-58.3921095671143
11707,-34.5714654326806,-58.3942419535263
11708,-34.5767365377312,-58.3902580655449
11709,-34.5895256977709,-58.3859668796477
11710,-34.5930110687812,-58.4134366037496
11711,-34.5920012613534,-58.3907892436289
11712,-34.5721836485306,-58.398060474292
11713,-34.595832271339,-58.3998779679236
11714,-34.5978445511421,-58.3916592455245
11715,-34.5836395394149,-58.4031306820371
11716,-34.5766898826827,-58.3926330405565
11717,-34.5841614201353,-58.3913946898741
11718,-34.5812086528546,-58.3915980550205
11719,-34.5901856254512,-58.4086181509063
11720,-34.573740028806,-58.3996102952937
11721,-34.5980466166068,-58.3962350542149
11722,-34.5899553062253,-58.4050763128585
11723,-34.5956985650458,-58.3999870590598
11724,-34.5930878135107,-58.3948159748404
11725,-34.5978281528087,-58.3890596089302
11726,-34.5954188009817,-58.4024709269552
11727,-34.586944703983,-58.3975856599425
11728,-34.5973523904538,-58.4110462878564
11729,-34.571501003562,-58.3891063531217
11730,-34.5977030057325,-58.4020040913936
11731,-34.5933040200085,-58.4102712381744
11732,-34.5730580121965,-58.3942302704173
11733,-34.5853403786627,-58.404658120499
11734,-34.5894705658307,-58.3985085307787
11735,-34.5977834894943,-58.4052987356899
11736,-34.591275384663,-58.409023155
11737,-34.5985415146731,-58.388658423119
11738,-34.5772805921815,-58.3952474662872
11739,-34.582747256627,-58.3923553062575
11740,-34.5971927578231,-58.4114459248292
11741,-34.5928919945907,-58.3962111889364
11742,-34.5923553656468,-58.3893639337382
11743,-34.5718813851876,-58.3883005612558
11744,-34.5939520607662,-58.4081731857307
11745,-34.5718962947112,-58.3868821472385
11746,-34.5931359392042,-58.4062421673924
11747,-34.5722730775454,-58.3949489603037
11748,-34.5972907738637,-58.398421612737
11749,-34.5874625493284,-58.3957049049534
11750,-34.5766509667152,-58.3984279287669
11751,-34.5864023169787,-58.4039512323567
11752,-34.5904981047092,-58.3965222473375
11753,-34.5979397146304,-58.4044551078003
11754,-34.5792479261028,-58.3963384279066
11755,-34.589153025068,-58.4004067535034
11756,-34.5859096889269,-58.3939364752419
11757,-34.5960467729714,-58.3906623973731
11758,-34.5860177493246,-58.4050236895047
11759,-34.5903939292718,-58.3924843986966
11760,-34.5948460467419,-58.3988656484562
11761,-34.5767100508078,-58.3905336709189
11762,-34.577892404564,-58.392314522326
11763,-34.5837611606128,-58.3920931154269
11764,-34.5950764509273,-58.41316946423
11765,-34.5728414629239,-58.3998256294315
11766,-34.5806474640367,-58.3935417849777
11767,-34.5768640662468,-58.3987142934791
11768,-34.5716600774879,-58.3945700978532
11769,-34.5966453730511,-58.4056391806132
11770,-34.5761703233546,-58.3883777647568
11771,-34.5926713209172,-58.410981624896
11772,-34.5916971094767,-58.4037398179111
11773,-34.5954831779306,-58.4070311390098
11774,-34.5973734540926,-58.4062869934475
11775,-34.5750455440153,-58.4019395667555
11776,-34.5874575387231,-58.3860479859673
11777,-34.5873088112586,-58.4024803095099
11778,-34.5929019101226,-58.4046082352892
11779,-34.5898762411435,-58.4016085478254
11780,-34.5926881833851,-58.4104294064133
11781,-34.5910970169745,-58.4104474521627
11782,-34.592547387357,-58.3885354621329
11783,-34.5777360770484,-58.3921431724382
11784,-34.5908059212721,-58.4070886826773
11785,-34.5923132413517,-58.4117884099311
11786,-34.5934008993984,-58.4127708153936
11787,-34.5718458814999,-58.3989011472777
11788,-34.574042598173,-58.389491372657
11789,-34.5927380282133,-58.412362658239
11790,-34.5861322915864,-58.3897961096982
11791,-34.592580310673,-58.3958625976682
11792,-34.5960474855563,-58.3990146741084
11793,-34.5840354883138,-58.4044047365881
11794,-34.5906784757135,-58.4088303317083
11795,-34.5914389768196,-58.3943563001745
11796,-34.5845485421202,-58.4048407670916
11797,-34.5779576742812,-58.3836366454717
11798,-34.5798129224175,-58.3949535842053
11799,-34.5767344978544,-58.391437087482
11800,-34.5778218830825,-58.3919703577964
11801,-34.5954921043837,-58.3872353838168
11802,-34.5742411885822,-58.3959194275827
11803,-34.5934214723142,-58.3949209351311
11804,-34.5863871000731,-58.3980384553198
11805,-34.5942368363556,-58.3961645397566
11806,-34.5795595755183,-58.3915286573297
11807,-34.5832719510828,-58.3907838516612
11808,-34.5776219175129,-58.38677263803
11809,-34.5876917983898,-58.4077729634444
11810,-34.595797457538,-58.409217444913
11811,-34.5959515484889,-58.4076053099212
11812,-34.5900707124027,-58.3876232787983
11813,-34.5946262607683,-58.3954634326587
11814,-34.5757999613483,-58.4009189973975
11815,-34.5805644429879,-58.3930656029029
11816,-34.5736845365048,-58.385265195325
11817,-34.5904063314795,-58.3937844368926
11818,-34.5980970023034,-58.401949424915
11819,-34.597835316103,-58.4080662595064
11820,-34.5923603558821,-58.3961725471978
11821,-34.5737961188662,-58.3981867495167
11822,-34.5874289699305,-58.3853374999659
11823,-34.5740827993236,-58.3959981687786
11824,-34.5989555737054,-58.3915698100422
11825,-34.5873406403577,-58.4005110780369
11826,-34.575021241598,-58.3895622511752
11827,-34.5846757246401,-58.40374809342
11828,-34.5952598944742,-58.4092389585912
11829,-34.5965351161599,-58.4048676589551
11830,-34.5876215745722,-58.3977928585718
11831,-34.5904359252667,-58.3879725502846
11832,-34.5845701788164,-58.3967647730679
11833,-34.5900276779223,-58.3964194996712
11834,-34.5878771304633,-58.3851968669408
11835,-34.5741006412148,-58.392751340454
11836,-34.5924964801524,-58.3923038093095
11837,-34.5925642908086,-58.4115054834365
11838,-34.5721392567182,-58.3869463793764
11839,-34.5921237005312,-58.3892773584817
11840,-34.595617405484,-58.3961728195787
11841,-34.5868486587301,-58.4008783754047
11842,-34.5956882854061,-58.4109160933617
11843,-34.5737487184943,-58.3968205778131
11844,-34.5881966532643,-58.391415340453
11845,-34.5740540741274,-58.3949538234245
11846,-34.5760853750601,-58.3956173252784
11847,-34.5929215210444,-58.4008699108124
11848,-34.5818642839797,-58.3947788151555
11849,-34.5751985739734,-58.391873756121
11850,-34.5884870412833,-58.3917361288024
11851,-34.5840958583661,-58.3899960971119
11852,-34.5845645839085,-58.3935305308942
11853,-34.5952447113506,-58.4099285848721
11854,-34.5872843914409,-58.3969433297774
11855,-34.5765445330393,-58.3839603951237
11856,-34.589066221436,-58.3899986777469
11857,-34.5865825164716,-58.4038176332393
11858,-34.5936807810331,-58.412559515758
11859,-34.5931344740575,-58.3999522228151
11860,-34.5967142075534,-58.4007835878827
11861,-34.5777259698118,-58.3929652069196
11862,-34.5751808635148,-58.3878562008905
11863,-34.5777928641819,-58.3964592121813
11864,-34.5775401497879,-58.3956507837729
11865,-34.5768165410638,-58.3874554952534
11866,-34.5861551704674,-58.3907870666925
11867,-34.5864298481283,-58.4056473128218
11868,-34.5769178918345,-58.3902076300965
11869,-34.5920426016784,-58.4115589369861
11870,-34.5904408239519,-58.3965189567326
11871,-34.5924291205484,-58.3928987336258
11872,-34.5956073482894,-58.3884432752768
11873,-34.5943140855344,-58.3960422057596
11874,-34.5981910666613,-58.3884288903137
11875,-34.5937177149011,-58.3891200416269
11876,-34.587198175245,-58.4020453468862
11877,-34.5879694130866,-58.3980450131398
11878,-34.5944089285931,-58.4019453781218
11879,-34.5929868119301,-58.3884730743508
11880,-34.5949586889011,-58.4106841312248
11881,-34.5828088618299,-58.3935170735424
11882,-34.5863231076588,-58.4025113435183
11883,-34.5991694661825,-58.3984617777802
11884,-34.5885113479791,-58.4038912316522
11885,-34.5866554440816,-58.397070150391
11886,-34.5857982296649,-58.4013160626328
11887,-34.5901257000893,-58.3868486602631
11888,-34.5850338904666,-58.3859556030561
11889,-34.596224073138,-58.4119234772097
11890,-34.5969558973826,-58.3974686713512
11891,-34.59626570416,-58.389961739343
11892,-34.597073693969,-58.4142326086348
11893,-34.5937924644734,-58.4041303634917
11894,-34.5912751454309,-58.4107434174169
11895,-34.5948509965468,-58.4039674804146
11896,-34.5964725877062,-58.4061229996327
11897,-34.5778617088398,-58.3971707059642
11898,-34.5820646097358,-58.3900192851541
11899,-34.5947185005736,-58.4002044291104
11900,-34.582914234329,-58.389156022068
11901,-34.5844641824489,-58.39866357062
11902,-34.5962091961413,-58.4006340091536
11903,-34.5985845107281,-58.4031366620771
11904,-34.588563680871,-58.3941011735469
11905,-34.5781620994701,-58.3846422370811
11906,-34.5893212816856,-58.3999120659897
11907,-34.5908596001288,-58.3947469657889
11908,-34.577531607303,-58.3827118201498
11909,-34.5831457624725,-58.3974729361756
11910,-34.5867620599074,-58.3987954554445
11911,-34.5857203537665,-58.3984129614082
11912,-34.5926427188794,-58.3968043813876
11913,-34.5826920208075,-58.3946188766064
11914,-34.5829329395805,-58.3971375967581
11915,-34.5780348344277,-58.3893592974004
11916,-34.5927804871099,-58.4112235850729
11917,-34.5831160699806,-58.3943890253373
